Transaction_ID,Date,Customer_ID,Customer_Name,County,Eircode,Product_ID,Product_Category,Unit_Price_EUR,Quantity,VAT_Rate,Total_Amount_EUR,Payment_Method
IE-TXN-047289,06/02/2024,CUST-0283,Dr. Robyn Greally,Meath,X1324W3,PROD-0081,Health & Beauty,246.95,2,23%,607.5,Apple Pay
IE-TXN-047290,05/07/2025,CUST-0603,Dr. Carter McCallion,Galway,P17KVNF,PROD-0092,Groceries,294.39,6,23%,2172.6,Visa
IE-TXN-047291,15/10/2024,CUST-0663,Dr. Pauric Sloane,Kerry,W98 6HC5,PROD-0049,Clothing,379.57,8,23%,3734.97,Revolut
IE-TXN-047292,04/12/2023,CUST-0758,Miss Caroline Slattery,Londonderry,R59 HYNV,PROD-0091,Home Decor,287.8,10,23%,3539.94,Mastercard
IE-TXN-047293,17/07/2025,CUST-0224,Connor O'Houlihan,Mayo,P47HWWY,PROD-0074,Electronics,293.57,4,23%,1444.36,Apple Pay
IE-TXN-047294,07/04/2024,CUST-0179,Nadine Kildea,Longford,W75K0DR,PROD-0073,Home Decor,84.35,8,23%,830.0,Revolut
IE-TXN-047295,22/08/2024,CUST-0998,Mr. Dominic Keeney,Longford,R854HCX,PROD-0036,Health & Beauty,83.35,4,23%,410.08,Revolut
IE-TXN-047296,01/04/2024,CUST-0405,Declan Kennelly,Cork,H74 RV7T,PROD-0012,Electronics,279.46,7,23%,2406.15,Mastercard
IE-TXN-047297,02/05/2025,CUST-0626,Ross O'Shea,Cork,K93H5C8,PROD-0095,Health & Beauty,320.05,3,23%,1180.98,Mastercard
IE-TXN-047298,19/01/2024,CUST-0360,Mrs. Emma-Louise Dalton,Kilkenny,C66 40R1,PROD-0056,Home Decor,154.53,7,23%,1330.5,Mastercard
IE-TXN-047299,26/09/2023,CUST-0239,Ms. Alana Duncan,Wexford,Y70CXA3,PROD-0021,Beverages,68.55,2,23%,168.63,Visa
IE-TXN-047300,18/12/2023,CUST-0156,Dr. Connor Reynoldson,Longford,V60 CRDE,PROD-0026,Clothing,12.89,9,23%,142.69,Apple Pay
IE-TXN-047301,23/06/2025,CUST-0330,Julie-Anne Mullooly,Monaghan,K35DF01,PROD-0060,Home Decor,78.16,6,23%,576.82,Mastercard
IE-TXN-047302,28/07/2025,CUST-0727,Sarah-Jane Tolan,Kerry,C16EPV4,PROD-0097,Groceries,346.24,5,23%,2129.38,Visa
IE-TXN-047303,06/06/2024,CUST-0354,Mr. Cody McLeese,Sligo,C41 6RX8,PROD-0025,Groceries,103.63,1,23%,127.46,Revolut
IE-TXN-047304,21/08/2023,CUST-0370,Angus Woolley,Laois,V84 1ER5,PROD-0005,Beverages,306.1,10,23%,3765.03,Google Pay
IE-TXN-047305,09/10/2024,CUST-0020,Mr. Caleb Macken,Wicklow,K707AA7,PROD-0046,Health & Beauty,388.49,7,23%,3344.9,Apple Pay
IE-TXN-047306,14/10/2023,CUST-0639,Conan Dowling,Fermanagh,A88 R1HV,PROD-0053,Home Decor,351.89,8,23%,3462.6,Mastercard
IE-TXN-047307,06/04/2024,CUST-0589,Miss Yasmin Kenneally,Monaghan,V35 7H29,PROD-0035,Clothing,84.97,1,23%,104.51,Revolut
IE-TXN-047308,22/04/2023,CUST-0896,Michaela O'Hara-Roach,Kerry,T325W11,PROD-0046,Health & Beauty,388.49,6,23%,2867.06,Visa
IE-TXN-047309,28/03/2024,CUST-0471,Dr. Faye Lynchehaun,Wexford,V6116KC,PROD-0041,Health & Beauty,73.36,2,23%,180.47,Visa
IE-TXN-047310,30/05/2025,CUST-0573,Oisin McGowan,Westmeath,R71 H632,PROD-0006,Groceries,338.03,5,23%,2078.88,Revolut
IE-TXN-047311,10/12/2024,CUST-0259,Joseph McCrea,Roscommon,D56 XE73,PROD-0053,Home Decor,351.89,5,23%,2164.12,Revolut
IE-TXN-047312,01/07/2023,CUST-0725,Ms. Terri Staunton,Limerick,T17 5A3D,PROD-0024,Health & Beauty,95.77,6,23%,706.78,Revolut
IE-TXN-047313,09/05/2025,CUST-0064,Joseph Morley-O'Sheehan,Laois,N35 PE75,PROD-0095,Health & Beauty,320.05,6,23%,2361.97,Visa
IE-TXN-047314,26/03/2025,CUST-0964,Miss Geraldine Jiles,Clare,R20 6WPF,PROD-0011,Beverages,64.59,7,23%,556.12,Revolut
IE-TXN-047315,23/07/2023,CUST-0384,Freya Condron,Limerick,X58VK5P,PROD-0029,Groceries,102.61,7,23%,883.47,Google Pay
IE-TXN-047316,17/03/2024,CUST-0187,Naomh Donnelly-Lunney,Dublin,N15RRFA,PROD-0030,Clothing,385.92,3,23%,1424.04,Mastercard
IE-TXN-047317,16/09/2024,CUST-0052,Tracey O'Donovan-Cummiskey,Galway,Y7146Y9,PROD-0092,Groceries,294.39,1,23%,362.1,Mastercard
IE-TXN-047318,30/01/2023,CUST-0071,Mr. Christie Woulfe,Fermanagh,D371V54,PROD-0066,Home Decor,25.63,9,23%,283.72,Mastercard
IE-TXN-047319,15/06/2024,CUST-0465,Pearse Lahy,Tipperary,E92 HK85,PROD-0069,Home Decor,198.83,4,23%,978.24,Apple Pay
IE-TXN-047320,29/09/2025,CUST-0954,Dr. Antoinette Comber,Wexford,W14RRF9,PROD-0047,Groceries,29.43,1,23%,36.2,Revolut
IE-TXN-047321,01/08/2023,CUST-0739,Miss Cassandra Cahir,Tyrone,P25553X,PROD-0097,Groceries,346.24,8,23%,3407.0,Apple Pay
IE-TXN-047322,22/03/2025,CUST-0060,Dr. Trevor Wrynn,Wexford,R75 A075,PROD-0087,Home Decor,468.0,9,23%,5180.76,Revolut
IE-TXN-047323,21/01/2025,CUST-0693,Eileen McConnon,Tipperary,Y38 9HTW,PROD-0090,Clothing,292.4,5,23%,1798.26,Revolut
IE-TXN-047324,17/11/2024,CUST-0048,Arran Brett,Louth,T55 WTPC,PROD-0083,Home Decor,486.81,6,23%,3592.66,Revolut
IE-TXN-047325,31/05/2023,CUST-0215,Dr. Tiarnan Grahams,Waterford,P03 XH3C,PROD-0038,Health & Beauty,472.98,9,23%,5235.89,Apple Pay
IE-TXN-047326,15/07/2024,CUST-0539,Zach Cody,Wicklow,F56 8F4W,PROD-0063,Home Decor,91.48,8,23%,900.16,Google Pay
IE-TXN-047327,08/07/2023,CUST-0602,Cathy Phillips,Louth,T70 X9N9,PROD-0035,Clothing,84.97,5,23%,522.57,Apple Pay
IE-TXN-047328,08/07/2024,CUST-0145,Callum McKendry,Galway,W87W8D4,PROD-0057,Health & Beauty,465.2,5,23%,2860.98,Google Pay
IE-TXN-047329,23/04/2025,CUST-0632,Mr. Sam McAuliffe,Londonderry,K922DA8,PROD-0056,Home Decor,154.53,4,23%,760.29,Apple Pay
IE-TXN-047330,26/12/2025,CUST-0834,Lyndsey Wilson,Leitrim,H60 RAF6,PROD-0055,Home Decor,161.99,9,23%,1793.23,Visa
IE-TXN-047331,27/05/2024,CUST-0116,Miss Naomh Haverty,Louth,T02V430,PROD-0009,Health & Beauty,68.26,3,23%,251.88,Visa
IE-TXN-047332,18/02/2025,CUST-0114,Orlaigh Gough,Fermanagh,D89N7W9,PROD-0033,Health & Beauty,174.88,4,23%,860.41,Revolut
IE-TXN-047333,30/12/2024,CUST-0588,Dr. James Sarsfield,Laois,D70 CEK1,PROD-0019,Beverages,354.21,2,23%,871.36,Revolut
IE-TXN-047334,20/10/2025,CUST-0349,Eugene Dunning,Fermanagh,H193VHA,PROD-0010,Beverages,169.94,9,23%,1881.24,Mastercard
IE-TXN-047335,18/07/2025,CUST-0845,Dr. Deane Tracy,Galway,W53 40F8,PROD-0018,Beverages,194.3,8,23%,1911.91,Mastercard
IE-TXN-047336,07/03/2023,CUST-0512,Mr. Finn Meany,Galway,P50 R7XV,PROD-0034,Beverages,10.71,5,23%,65.87,Google Pay
IE-TXN-047337,14/05/2023,CUST-0041,Craig Melia,Monaghan,Y85 H590,PROD-0031,Groceries,31.19,3,23%,115.09,Visa
IE-TXN-047338,13/12/2024,CUST-0588,Dr. James Sarsfield,Laois,D70 CEK1,PROD-0088,Beverages,344.15,2,23%,846.61,Revolut
IE-TXN-047339,31/10/2023,CUST-0413,Lindsay Culligan,Sligo,P626VVY,PROD-0042,Health & Beauty,21.7,3,23%,80.07,Revolut
IE-TXN-047340,08/05/2023,CUST-0154,Aimee Denny,Tipperary,W26EC28,PROD-0073,Home Decor,84.35,3,23%,311.25,Apple Pay
IE-TXN-047341,26/01/2025,CUST-0830,Charlene Norris-Coyne,Wexford,N98EKRH,PROD-0099,Groceries,214.14,10,23%,2633.92,Revolut
IE-TXN-047342,10/11/2025,CUST-0951,Eve McIntyre,Carlow,T08XH7R,PROD-0050,Clothing,51.94,4,23%,255.54,Mastercard
IE-TXN-047343,06/02/2025,CUST-0642,Cathal Hahessy,Roscommon,Y82 4WC2,PROD-0053,Home Decor,351.89,10,23%,4328.25,Mastercard
IE-TXN-047344,11/04/2024,CUST-0488,Miriam MacGloin,Kilkenny,R43D1FE,PROD-0010,Beverages,169.94,5,23%,1045.13,Revolut
IE-TXN-047345,13/09/2024,CUST-0153,Ms. Ceara Macrea,Roscommon,D07 792A,PROD-0036,Health & Beauty,83.35,10,23%,1025.2,Revolut
IE-TXN-047346,06/11/2024,CUST-0165,Pauric Boyle-Conmee,Kerry,X5520W9,PROD-0012,Electronics,279.46,3,23%,1031.21,Mastercard
IE-TXN-047347,29/05/2024,CUST-0977,Toni Gough,Dublin,T74 9VEY,PROD-0063,Home Decor,91.48,8,23%,900.16,Revolut
IE-TXN-047348,31/10/2024,CUST-0030,Dr. Kirk Flanagan,Louth,Y73 0HDF,PROD-0091,Home Decor,287.8,1,23%,353.99,Apple Pay
IE-TXN-047349,28/07/2023,CUST-0497,Mollie Gildea,Monaghan,E75A46P,PROD-0037,Clothing,91.4,3,23%,337.27,Mastercard
IE-TXN-047350,08/08/2024,CUST-0829,Aoife Miller,Fermanagh,H78 TCTT,PROD-0015,Clothing,244.23,10,23%,3004.03,Visa
IE-TXN-047351,11/06/2025,CUST-0636,Stewart Brady,Longford,W82YF2C,PROD-0035,Clothing,84.97,1,23%,104.51,Google Pay
IE-TXN-047352,25/02/2025,CUST-0976,Liam Burton-McBreen,Waterford,Y02HE82,PROD-0039,Home Decor,54.98,3,23%,202.88,Apple Pay
IE-TXN-047353,20/02/2025,CUST-0592,Miss Dawn O'Keeffe,Fermanagh,F68ND8K,PROD-0026,Clothing,12.89,8,23%,126.84,Revolut
IE-TXN-047354,09/09/2024,CUST-0949,Courteney Kinlan,Cork,T34 9305,PROD-0064,Beverages,318.75,6,23%,2352.38,Mastercard
IE-TXN-047355,08/06/2024,CUST-0291,Una Montgomery,Westmeath,T625129,PROD-0056,Home Decor,154.53,6,23%,1140.43,Apple Pay
IE-TXN-047356,01/03/2023,CUST-0953,Christian Flannagan,Fermanagh,F50 Y3E0,PROD-0003,Electronics,160.72,4,23%,790.74,Revolut
IE-TXN-047357,12/08/2024,CUST-0373,Nikki Quinlan,Tipperary,T21 2PR7,PROD-0090,Clothing,292.4,8,23%,2877.22,Mastercard
IE-TXN-047358,09/07/2024,CUST-0699,Dr. Constance Fitzsimmons,Armagh,C07 9E1K,PROD-0037,Clothing,91.4,10,23%,1124.22,Apple Pay
IE-TXN-047359,08/12/2023,CUST-0132,Mrs. Dara Ahern,Londonderry,P5165F1,PROD-0097,Groceries,346.24,7,23%,2981.13,Revolut
IE-TXN-047360,06/01/2023,CUST-0855,Naoise Conboy,Clare,T05959H,PROD-0042,Health & Beauty,21.7,2,23%,53.38,Revolut
IE-TXN-047361,01/02/2024,CUST-0552,Lindsay Caldwell,Mayo,V4604AA,PROD-0082,Home Decor,330.88,2,23%,813.96,Mastercard
IE-TXN-047362,10/02/2024,CUST-0080,Miss Zara Carville,Galway,P04WHHH,PROD-0070,Beverages,448.15,8,23%,4409.8,Visa
IE-TXN-047363,09/03/2025,CUST-0887,Padraigin Hutchinson,Cavan,R16 W1DK,PROD-0027,Health & Beauty,99.37,4,23%,488.9,Apple Pay
IE-TXN-047364,10/03/2024,CUST-0683,Fergus Angus,Wicklow,R18T4R5,PROD-0023,Clothing,368.12,1,23%,452.79,Revolut
IE-TXN-047365,04/11/2025,CUST-0113,Miss Kerri Bourke,Cavan,V11 2RX8,PROD-0091,Home Decor,287.8,10,23%,3539.94,Revolut
IE-TXN-047366,06/01/2024,CUST-0952,Nikki Lonergan,Clare,K01 PPAY,PROD-0012,Electronics,279.46,6,23%,2062.41,Google Pay
IE-TXN-047367,06/12/2025,CUST-0468,Dayna Twohig,Kildare,N89 DDWP,PROD-0090,Clothing,292.4,10,23%,3596.52,Revolut
IE-TXN-047368,30/05/2025,CUST-0075,Caitlin O'Toole,Waterford,R46N88C,PROD-0054,Clothing,321.83,2,23%,791.7,Mastercard
IE-TXN-047369,19/04/2025,CUST-0982,Demi-Lee Reynoldson,Laois,V64 KYFE,PROD-0059,Home Decor,494.09,8,23%,4861.85,Visa
IE-TXN-047370,20/08/2025,CUST-0740,Mr. Eamon Sinnott,Mayo,T36 A1CR,PROD-0039,Home Decor,54.98,1,23%,67.63,Visa
IE-TXN-047371,04/08/2024,CUST-0681,Orlaith Haren,Antrim,D58 VE3C,PROD-0095,Health & Beauty,320.05,10,23%,3936.61,Revolut
IE-TXN-047372,03/05/2024,CUST-0118,Robbie Doorty,Kildare,F656V0H,PROD-0044,Electronics,333.0,3,23%,1228.77,Revolut
IE-TXN-047373,06/01/2025,CUST-0494,Mr. Desmond Tormey,Limerick,C33 W9VE,PROD-0002,Beverages,360.91,3,23%,1331.76,Revolut
IE-TXN-047374,17/05/2025,CUST-0726,Rosemary Gogarty,Monaghan,E272C42,PROD-0014,Beverages,29.39,9,23%,325.35,Mastercard
IE-TXN-047375,17/06/2025,CUST-0287,Dennis Cloonan,Down,C09 6V8P,PROD-0048,Home Decor,90.34,6,23%,666.71,Revolut
IE-TXN-047376,31/12/2024,CUST-0833,Eimear Minihane,Donegal,T00 H9RV,PROD-0044,Electronics,333.0,6,23%,2457.54,Apple Pay
IE-TXN-047377,24/01/2023,CUST-0143,Jasmin O'Sharkey,Kerry,N44EXV1,PROD-0092,Groceries,294.39,8,23%,2896.8,Visa
IE-TXN-047378,14/11/2023,CUST-0746,Tony Donovan,Down,T666D1F,PROD-0040,Home Decor,260.71,8,23%,2565.39,Revolut
IE-TXN-047379,29/03/2023,CUST-0831,Craig MacEgan-McMaster,Monaghan,A838XDH,PROD-0027,Health & Beauty,99.37,7,23%,855.58,Visa
IE-TXN-047380,28/04/2024,CUST-0157,Jay Looney,Cork,P27R61T,PROD-0030,Clothing,385.92,6,23%,2848.09,Visa
IE-TXN-047381,19/03/2025,CUST-0366,Mitchel O'Loughlinn,Kerry,W47A3TA,PROD-0030,Clothing,385.92,10,23%,4746.82,Apple Pay
IE-TXN-047382,07/06/2025,CUST-0419,Caroline O'Rahilly,Kilkenny,D892CKR,PROD-0095,Health & Beauty,320.05,2,23%,787.32,Revolut
IE-TXN-047383,12/04/2025,CUST-0924,Kathleen Roche,Clare,F55WWT2,PROD-0044,Electronics,333.0,5,23%,2047.95,Mastercard
IE-TXN-047384,17/02/2025,CUST-0719,Maureen Quaide-Gilhooly,Clare,H37 Y9FC,PROD-0065,Home Decor,225.67,2,23%,555.15,Revolut
IE-TXN-047385,11/03/2024,CUST-0778,Callan Togher-Devery,Laois,T89 2P34,PROD-0055,Home Decor,161.99,10,23%,1992.48,Apple Pay
IE-TXN-047386,11/02/2023,CUST-0092,Christian O'Cafferky,Donegal,T99 D0D8,PROD-0037,Clothing,91.4,6,23%,674.53,Apple Pay
IE-TXN-047387,04/03/2023,CUST-0568,Keeva Anderson,Meath,R83ER0H,PROD-0098,Clothing,75.39,2,23%,185.46,Revolut
IE-TXN-047388,05/12/2025,CUST-0464,Logan Roberts,Kildare,T56P9VK,PROD-0093,Clothing,144.16,4,23%,709.27,Apple Pay
IE-TXN-047389,28/01/2024,CUST-0779,Connor Craven,Carlow,Y41F36F,PROD-0086,Clothing,442.23,10,23%,5439.43,Revolut
IE-TXN-047390,25/02/2024,CUST-0401,Tara Heney,Tyrone,N83 EAD9,PROD-0008,Health & Beauty,145.19,10,23%,1785.84,Mastercard
IE-TXN-047391,14/03/2023,CUST-0301,Mrs. Leona Kelly,Waterford,K28WR8X,PROD-0028,Groceries,198.98,3,23%,734.24,Mastercard
IE-TXN-047392,23/03/2024,CUST-0554,Kiera Deeney,Kilkenny,H1082XY,PROD-0019,Beverages,354.21,10,23%,4356.78,Revolut
IE-TXN-047393,24/01/2024,CUST-0250,Reece Quaide,Limerick,T39CY0Y,PROD-0076,Clothing,290.4,2,23%,714.38,Google Pay
IE-TXN-047394,29/08/2024,CUST-0051,Naoise McGoldrick,Tyrone,W96 0FE5,PROD-0054,Clothing,321.83,10,23%,3958.51,Revolut
IE-TXN-047395,05/05/2025,CUST-0176,Shea Taylor-O'Goldrick,Kildare,H466RT6,PROD-0064,Beverages,318.75,1,23%,392.06,Revolut
IE-TXN-047396,21/11/2023,CUST-0695,Feargal O'Tierney,Kildare,K61 THC0,PROD-0068,Electronics,253.1,10,23%,3113.13,Revolut
IE-TXN-047397,26/04/2023,CUST-0376,Dr. David Whalen,Cork,R43407Y,PROD-0068,Electronics,253.1,5,23%,1556.57,Revolut
IE-TXN-047398,09/11/2024,CUST-0875,Travis Lalor,Waterford,E15X0F4,PROD-0028,Groceries,198.98,4,23%,978.98,Revolut
IE-TXN-047399,31/05/2024,CUST-0272,Iona Nealon,Cavan,K90227T,PROD-0051,Groceries,464.13,9,23%,5137.92,Google Pay
IE-TXN-047400,09/12/2024,CUST-0623,Mitchel Franklin,Galway,P02 6DPP,PROD-0090,Clothing,292.4,5,23%,1798.26,Mastercard
IE-TXN-047401,21/04/2025,CUST-0034,Dr. Michael Patterson,Wexford,H05FA4A,PROD-0044,Electronics,333.0,9,23%,3686.31,Apple Pay
IE-TXN-047402,31/05/2024,CUST-0930,Kimberly Fitzsimmons-Mullaly,Meath,N03 F0V4,PROD-0003,Electronics,160.72,4,23%,790.74,Apple Pay
IE-TXN-047403,11/06/2024,CUST-0245,Dr. Darragh Rodgers,Limerick,K1483WX,PROD-0083,Home Decor,486.81,4,23%,2395.11,Mastercard
IE-TXN-047404,17/04/2025,CUST-0439,Dr. Martha Sharry,Laois,P36 HW2W,PROD-0059,Home Decor,494.09,1,23%,607.73,Apple Pay
IE-TXN-047405,22/05/2023,CUST-0399,Marc Andrews-Mullaly,Leitrim,F61 7HNY,PROD-0027,Health & Beauty,99.37,1,23%,122.23,Apple Pay
IE-TXN-047406,29/04/2025,CUST-0957,Harriet Heron,Armagh,H86FN52,PROD-0014,Beverages,29.39,3,23%,108.45,Mastercard
IE-TXN-047407,10/08/2023,CUST-0706,Shania Greelish,Wicklow,W31KE90,PROD-0038,Health & Beauty,472.98,10,23%,5817.65,Google Pay
IE-TXN-047408,04/11/2024,CUST-0626,Ross O'Shea,Cork,K93H5C8,PROD-0069,Home Decor,198.83,9,23%,2201.05,Revolut
IE-TXN-047409,11/05/2025,CUST-0311,Fergus Beatty,Tipperary,X40 C1KT,PROD-0050,Clothing,51.94,3,23%,191.66,Revolut
IE-TXN-047410,30/11/2023,CUST-0664,Ms. Gabrielle Stack,Wicklow,P73 F7RT,PROD-0022,Home Decor,490.8,10,23%,6036.84,Apple Pay
IE-TXN-047411,11/07/2024,CUST-0409,Phoebe Corr-Watters,Tyrone,X45 9R1X,PROD-0095,Health & Beauty,320.05,9,23%,3542.95,Apple Pay
IE-TXN-047412,25/06/2024,CUST-0219,Dr. Gabriel MacVeagh,Wicklow,H66 TF81,PROD-0044,Electronics,333.0,10,23%,4095.9,Revolut
IE-TXN-047413,22/05/2025,CUST-0775,Zoe Deasy-Colreavy,Sligo,Y3129NE,PROD-0059,Home Decor,494.09,3,23%,1823.19,Mastercard
IE-TXN-047414,23/10/2023,CUST-0072,Anastasia Seery,Mayo,T41 70TR,PROD-0017,Electronics,195.66,6,23%,1443.97,Google Pay
IE-TXN-047415,19/06/2025,CUST-0134,Dr. Dominic Patton,Kilkenny,W80V1A4,PROD-0066,Home Decor,25.63,8,23%,252.2,Google Pay
IE-TXN-047416,13/09/2024,CUST-0550,John Lynskey,Wicklow,D03 RR16,PROD-0036,Health & Beauty,83.35,8,23%,820.16,Apple Pay
IE-TXN-047417,01/11/2024,CUST-0065,Bradley Moffatt,Cavan,E67 ADKV,PROD-0045,Health & Beauty,201.53,8,23%,1983.06,Google Pay
IE-TXN-047418,03/12/2025,CUST-0103,Dean O'Mullan,Louth,K306NF8,PROD-0054,Clothing,321.83,9,23%,3562.66,Visa
IE-TXN-047419,06/12/2024,CUST-0224,Connor O'Houlihan,Mayo,P47HWWY,PROD-0075,Home Decor,61.4,2,23%,151.04,Visa
IE-TXN-047420,18/04/2024,CUST-0176,Shea Taylor-O'Goldrick,Kildare,H466RT6,PROD-0074,Electronics,293.57,4,23%,1444.36,Visa
IE-TXN-047421,22/11/2023,CUST-0454,Zak Colley,Offaly,E94CCPW,PROD-0020,Groceries,382.5,8,23%,3763.8,Mastercard
IE-TXN-047422,17/07/2023,CUST-0114,Orlaigh Gough,Fermanagh,D89N7W9,PROD-0037,Clothing,91.4,10,23%,1124.22,Google Pay
IE-TXN-047423,19/08/2024,CUST-0038,Ashleigh Woolley,Antrim,D93 N5K9,PROD-0056,Home Decor,154.53,4,23%,760.29,Apple Pay
IE-TXN-047424,20/01/2024,CUST-0308,Liam Lester-Hastey,Donegal,K145X8H,PROD-0007,Home Decor,176.15,8,23%,1733.32,Apple Pay
IE-TXN-047425,12/10/2024,CUST-0859,Dr. Samuel Kenlon,Longford,X49XDFK,PROD-0098,Clothing,75.39,5,23%,463.65,Revolut
IE-TXN-047426,09/09/2024,CUST-0199,Toni O'Kearney,Fermanagh,P56 X7KP,PROD-0057,Health & Beauty,465.2,10,23%,5721.96,Apple Pay
IE-TXN-047427,22/07/2025,CUST-0192,Dr. Dara Roden,Antrim,T200C6K,PROD-0035,Clothing,84.97,9,23%,940.62,Revolut
IE-TXN-047428,13/10/2023,CUST-0676,Dr. Joy Crudden,Mayo,E94 0K5R,PROD-0032,Electronics,9.19,2,23%,22.61,Mastercard
IE-TXN-047429,28/11/2025,CUST-0490,Mrs. Kelsey McGroarty,Down,E01YT1Y,PROD-0003,Electronics,160.72,8,23%,1581.48,Revolut
IE-TXN-047430,28/10/2025,CUST-0572,Lynsey Deehan,Sligo,P71RNCP,PROD-0017,Electronics,195.66,9,23%,2165.96,Revolut
IE-TXN-047431,11/09/2024,CUST-0722,Shauna Hennelly,Wexford,K24 1R6F,PROD-0066,Home Decor,25.63,9,23%,283.72,Revolut
IE-TXN-047432,13/01/2025,CUST-0175,Toby Stuart,Tyrone,C66 0W8C,PROD-0020,Groceries,382.5,5,23%,2352.38,Google Pay
IE-TXN-047433,01/07/2025,CUST-0384,Freya Condron,Limerick,X58VK5P,PROD-0041,Health & Beauty,73.36,10,23%,902.33,Revolut
IE-TXN-047434,23/10/2025,CUST-0479,Emily Lyden,Dublin,D1442NE,PROD-0021,Beverages,68.55,4,23%,337.27,Apple Pay
IE-TXN-047435,13/02/2024,CUST-0435,Emmett Deasy,Mayo,Y67 Y3KV,PROD-0007,Home Decor,176.15,4,23%,866.66,Google Pay
IE-TXN-047436,10/04/2025,CUST-0783,Saoirse Darmody-Magennis,Cavan,P76 N2DE,PROD-0049,Clothing,379.57,4,23%,1867.48,Revolut
IE-TXN-047437,02/12/2024,CUST-0389,Alice Brett,Antrim,R27 TDP1,PROD-0028,Groceries,198.98,3,23%,734.24,Revolut
IE-TXN-047438,18/02/2023,CUST-0781,Jonathon O'Brown,Laois,D23YFF5,PROD-0014,Beverages,29.39,2,23%,72.3,Revolut
IE-TXN-047439,06/08/2023,CUST-0963,Clara MacDougall-Kinney,Armagh,Y08AYT9,PROD-0010,Beverages,169.94,4,23%,836.1,Google Pay
IE-TXN-047440,10/03/2025,CUST-0124,Mrs. Bethan Carragher,Mayo,E06 WD9N,PROD-0015,Clothing,244.23,5,23%,1502.01,Visa
IE-TXN-047441,11/11/2024,CUST-0289,Alistair MacMullan,Tyrone,P39 P7ET,PROD-0070,Beverages,448.15,5,23%,2756.12,Revolut
IE-TXN-047442,12/04/2024,CUST-0881,Abbi Dignan,Donegal,T39VVPP,PROD-0050,Clothing,51.94,4,23%,255.54,Google Pay
IE-TXN-047443,31/07/2023,CUST-0730,Hollie McLoone,Limerick,D71 DXVD,PROD-0075,Home Decor,61.4,8,23%,604.18,Visa
IE-TXN-047444,03/02/2024,CUST-0185,Duncan Cully,Donegal,H209FPY,PROD-0086,Clothing,442.23,7,23%,3807.6,Revolut
IE-TXN-047445,02/06/2023,CUST-0500,Rowan Nicholson,Down,X36 THE6,PROD-0081,Health & Beauty,246.95,6,23%,1822.49,Google Pay
IE-TXN-047446,11/05/2024,CUST-0966,Conal Gately,Tipperary,K36 R6C6,PROD-0096,Home Decor,360.43,8,23%,3546.63,Mastercard
IE-TXN-047447,22/09/2023,CUST-0608,Nicola Day,Laois,V534NYR,PROD-0070,Beverages,448.15,2,23%,1102.45,Mastercard
IE-TXN-047448,06/02/2024,CUST-0869,Chantel Malley,Antrim,T604WV5,PROD-0002,Beverages,360.91,8,23%,3551.35,Mastercard
IE-TXN-047449,14/04/2024,CUST-0741,Jeffrey Groarke,Armagh,R59 R9XP,PROD-0075,Home Decor,61.4,8,23%,604.18,Mastercard
IE-TXN-047450,14/11/2025,CUST-0296,Elizabeth McAndrew,Londonderry,R01 FT2D,PROD-0011,Beverages,64.59,6,23%,476.67,Visa
IE-TXN-047451,24/05/2024,CUST-0853,Kurtis Lavery,Galway,F07RCN0,PROD-0001,Electronics,240.48,10,23%,2957.9,Apple Pay
IE-TXN-047452,15/09/2023,CUST-0654,Padraigin Moffatt,Wexford,P002AK2,PROD-0096,Home Decor,360.43,6,23%,2659.97,Visa
IE-TXN-047453,11/06/2024,CUST-0480,Alastair Sherlock,Mayo,R68 5Y74,PROD-0060,Home Decor,78.16,6,23%,576.82,Revolut
IE-TXN-047454,30/11/2023,CUST-0702,Dr. Bryan McDowell,Dublin,Y00R827,PROD-0099,Groceries,214.14,1,23%,263.39,Revolut
IE-TXN-047455,13/09/2023,CUST-0541,Jesse MacEver,Westmeath,Y09 TK8T,PROD-0061,Health & Beauty,112.69,1,23%,138.61,Revolut
IE-TXN-047456,16/10/2025,CUST-0598,Erica Leydon-Barnes,Sligo,N51DA2P,PROD-0037,Clothing,91.4,10,23%,1124.22,Google Pay
IE-TXN-047457,14/11/2024,CUST-0355,Amy-Leigh McCreanor,Kerry,W64X7HV,PROD-0068,Electronics,253.1,6,23%,1867.88,Apple Pay
IE-TXN-047458,25/02/2024,CUST-0269,Gerard Sheehy,Wexford,V04 AX7H,PROD-0091,Home Decor,287.8,7,23%,2477.96,Mastercard
IE-TXN-047459,10/03/2024,CUST-0803,Jaime McGowern,Cork,H253P4D,PROD-0056,Home Decor,154.53,4,23%,760.29,Mastercard
IE-TXN-047460,11/06/2023,CUST-0952,Nikki Lonergan,Clare,K01 PPAY,PROD-0079,Home Decor,44.93,3,23%,165.79,Visa
IE-TXN-047461,20/04/2023,CUST-0789,Karen Conboy-Killilea,Wexford,E11 FWYW,PROD-0067,Electronics,488.69,3,23%,1803.27,Revolut
IE-TXN-047462,15/02/2025,CUST-0199,Toni O'Kearney,Fermanagh,P56 X7KP,PROD-0041,Health & Beauty,73.36,1,23%,90.23,Apple Pay
IE-TXN-047463,18/09/2024,CUST-0183,Dr. Callum Leyden,Roscommon,R01 YFAE,PROD-0065,Home Decor,225.67,3,23%,832.72,Apple Pay
